"","chrom","loc","gc","gcranrange","rate","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16"
"chr1_96670000_96680000","chr1",0.976109904540633,0.369678588600806,0.0455538009841436,-6.03080170820057,-1.83184536111366,-0.142732928354456,2.08631098367288,0.122222352349016,-0.621748656276002,0.457717042313682,0.223968821040597,1.40368122758609,2.97269874768608,-0.44170129713445,-0.775983436007458,1.02971206806963,0.184293132320522,0.394015109957291,0.382048812867741,0.815295215111687
"chr7_5500000_5510000","chr7",0.284082056608673,0.388733445252751,0.0595922691630401,-6.96717167732741,25.5330176056803,-27.6657724141274,0.538350509685045,-4.5303328086763,-1.9068035577366,8.21541829507655,-2.88987229792922,1.82669461921261,1.7373126225665,-1.34663297833849,4.32664483258105,-3.62934875416024,-1.45447568086627,3.84716601768335,-4.7085560663699,-0.0600944634904813
"chr1_70610000_70620000","chr1",0.712864286075054,0.343194779807379,0.0462203970102146,-6.27466610135787,4.11127608218627,1.15879519601905,-0.933789656660812,-0.0557393644492454,0.855666088920694,0.69690092265702,0.184549845232976,-0.646788787644011,0.153980158428998,-0.516290825278137,-0.83964679087426,0.451945334335236,1.03258703629068,0.113961186589882,-1.11190202505131,1.32805564323586
"chr9_21790000_21800000","chr9",0.161795849216434,0.413789379685586,0.0812398872840275,-5.95398342154476,-3.30393634342697,0.153709625538067,-0.156675010830116,-0.3934347669655,0.93576653108735,-0.736702696453596,-1.2717398851311,-0.51832907509188,-0.609621860328953,-1.0273241473771,0.409755277529682,-0.0337524753353098,0.208590138784965,0.53908313479284,0.401135778848188,-1.17660091854328
"chr1_159880000_159890000","chr1",0.385372998636295,0.36543837277233,0.0370107491178496,-5.91152891247144,-3.3701698886412,0.0651042260147023,0.655408637335427,-0.353294594071554,0.747208071429663,-0.765944567938362,-0.763382056195399,-0.452362889499046,0.615415114400148,0.224915848256388,-0.935843350313027,0.250202503641166,-0.790554739164576,0.58628671883527,-1.02293131462905,0.259724021156441
"chr5_1300000_1310000","chr5",0.0417402472306951,0.343974971246279,0.0525216722564794,-6.41008826360127,6.76680594705012,0.747852267495937,0.874079886367496,0.262896831032915,-0.120119870797628,0.370207474096515,-0.623038017997043,0.254565394496441,-0.316154502148668,-0.163235562111681,-0.48492332125356,0.18736617822309,0.344585398064095,-0.360634849557702,0.0692143188487563,0.321404892945966
"chrZ_69790000_69800000","chrZ",0.277111213659437,0.355500373348151,0.0426120454133602,-6.12225365222506,-0.234543679761637,0.337958969006975,-0.505147226440849,-1.34570219994731,0.0584979321333147,-0.0222517360553715,-0.79914385662548,0.420156789801467,1.05191538666456,0.107350943569404,-0.514252270059086,-0.740785776224241,0.425340725069326,0.711677278633422,-0.401113996224149,-0.779676991148527
"chr1_184840000_184850000","chr1",0.133239052477398,0.448540284412293,0.0481559144766772,-5.98937353352861,1.08466597448308,0.038249616763831,0.68364717564922,-0.768342041249418,0.533986724660909,-0.800633453286872,-0.336260064954946,-0.859363834190929,0.00731075231331975,0.0982509667783335,1.49284936340774,-0.283076517920643,0.475892963381989,-0.979533762542809,0.0713918323920451,-1.64312445954883
"chr1_57830000_57840000","chr1",0.583766856911965,0.408911945475567,0.0392504157231227,-6.16267165146234,1.02498329860944,1.24688621680643,-1.91481382949294,-0.958682171863314,0.657134408764749,-0.0877703929609908,0.874836875252707,0.525038421405483,0.703995725298826,0.102681222345602,-0.0394131950709365,-0.632634962745963,0.487173698427023,-0.611193230000721,-0.567813203859664,-1.07622632919405
"chr2_127170000_127180000","chr2",0.344881479551967,0.37166629695788,0.0325391808551022,-5.98515738560168,-0.70176928951966,1.49604220682406,-0.647103025322323,-0.587891271276707,-0.357409314124941,0.55320222774299,-0.19073953181392,0.134000937011173,0.0518981516820289,0.115004741993678,0.167770861707251,-0.436740547186501,-0.231885897480144,-0.356801234880844,1.25723801529378,-0.182621686214115
"chr2_30600000_30610000","chr2",0.397369106538161,0.399946063403399,0.0569534563490335,-5.95582382942971,-3.6546664368136,-0.169397392615893,-1.02059717804771,-0.309179151212049,-0.387128610339617,-1.13411473509932,-0.0400189718857269,0.924567449519715,-0.161000196271594,-0.518050664005607,0.599162131120927,0.65321056978125,0.126602982800199,-0.317332795777363,1.40217799391482,-0.097832377133543
"chrZ_15030000_15040000","chrZ",0.459390862944162,0.381343288071761,0.0340751303363151,-5.77705427295157,-1.90519194673431,-1.28219388162817,1.12920019641357,-1.56076755043461,-0.0917968560399304,-0.470512301452703,1.17998533123006,-0.706252050087066,-0.532034840263869,-0.21901778806797,-0.558507612453003,-0.491795558493957,-0.160262192646519,0.0132489489441759,0.564612242300158,0.213404874403783
"chr3_10580000_10590000","chr3",0.187788427405041,0.383180726825437,0.0447310274419078,-5.81384070833045,-3.69644850748123,1.10969224848282,-1.06635506301139,-0.986662238488531,0.376233332909485,-0.562987612845285,0.689825726618208,0.402822223078499,-0.291923800838964,-0.166999321175036,-0.0166169107461034,-0.119658523394452,-0.570077308316028,-0.000529770941009277,-0.073684185763673,0.0163397923819685
"chr4_70990000_71000000","chr4",0.444420059256008,0.338748874480906,0.0355363723804473,-5.9355259635426,-3.9656717079926,-0.733534560282899,-0.142320740658376,1.14015101807341,-1.19047958592968,0.422236827198322,-0.0952298444416875,0.782377415680461,-0.0456834229254471,1.01190457383416,1.08862711401963,2.09650388600174,0.328637597452897,1.53796416849968,-0.321074252407584,0.754156035276537
"chr15_1220000_1230000","chr15",0.259401381427475,0.363243782044778,0.0432730668024786,-6.11376425440155,-0.765516589316393,0.492544826369483,0.803097159309711,0.320561830477021,-0.402192618042319,0.7077187676413,-0.466247567715142,0.00687900150838856,0.103666795986181,0.915468841634517,-0.152527551651269,-0.00136001420319287,0.265957804656546,0.552704327657041,-0.0906956145438518,0.738501466755629
"chr4_12980000_12990000","chr4",0.282453637660485,0.501053680075226,0.0765561932225955,-6.11704351405991,5.94693581696681,-19.9485570514395,0.144145038458909,-1.88878854715432,-1.24573285123697,-0.898344299358729,-2.16840321677693,2.81173505571793,0.830949331160966,-3.22043869345208,-1.33531991318755,-6.88376430566223,-3.36845671023096,-0.423903552542337,0.10638608047573,0.68739017837263
"chr13_4260000_4270000","chr13",0.516271373414231,0.363650332770979,0.0398741423576584,-6.31798953698542,2.71913041599157,-0.00822926359057457,0.177615476653595,-1.00680578330246,-1.25493888226856,0.522752933370837,-0.303721622680118,-0.643367077709569,-0.614061959435093,-0.0264333949498973,0.0377734362435603,-0.0997458565120768,0.277907477899044,0.491801655385789,0.688142619657538,-1.01674519941771
"chr2_33740000_33750000","chr2",0.438265173222193,0.641483168818021,0.0523009702690401,-6.63492414700661,13.480280196983,3.02950738549263,-1.10042184792956,-0.1890527429381,-0.2762885041846,0.466549437462296,1.2021807762062,0.67029300752411,0.0402413664188137,-0.921331371745924,0.0866103654393004,-0.126899649992238,0.556540326015526,0.864294151642248,-1.02293977792966,-0.754036459991325
"chr6_1280000_1290000","chr6",0.072480181200453,0.386470016780005,0.0776728989689354,-5.86741237834246,-3.6354867359968,-0.172648814036187,-0.883723633474042,-0.597475931606416,-1.58619802825554,-0.502268059958707,0.729896619838786,0.618914245925637,-0.902030294823065,-0.768697862970336,0.627789611608183,1.39410164858819,-0.344660032866043,0.596916385116608,-1.29080183923453,0.404535202407916
"chr10_16790000_16800000","chr10",0.365056124938995,0.391540668641069,0.0516899861959779,-6.20785839278403,-2.12357038575698,-0.474575881003269,2.41703196688488,-0.572321168573606,0.168290739227832,0.151495707827414,-0.739803912591394,0.767834670218004,0.546593470042315,-0.607859419073153,-0.168766774942902,-0.201248745799355,0.500657402456624,-0.46787869850985,-0.154102713170364,0.822794516385298
"chr3_81930000_81940000","chr3",0.545793397231097,0.423014326369673,0.0417968773583576,-6.2247987322376,3.84738341475046,0.697450616467233,1.1080076983118,-1.19935656702766,0.248220622117869,0.843567038886701,1.76737842450006,-1.0908960695909,0.0658949546891856,-0.155451724864944,-0.0504809801223711,0.889444376771592,-0.00818588385393636,-0.261957292571998,-1.03413781683703,0.215132987882705
"chr5_20400000_20410000","chr5",0.655000802697062,0.345688515126329,0.07775888982479,-5.87034542270245,-1.40140255575832,1.71900471894519,1.52142444015711,-0.330207159196714,1.59651308672308,-0.452459025920975,0.990586802389062,0.50712927262911,-0.591074635240153,0.782107531398362,-0.542809572318002,0.238644729054246,0.355745978165517,-0.438431480905345,-0.449384836561095,-0.20655863172186
"chr6_19290000_19300000","chr6",0.907701019252548,0.36334547805136,0.0292329641600439,-6.07454127725902,-1.58596739551348,-0.383111502708808,0.0607106839396668,-0.191827311812366,-0.162191752135994,-0.524064630547333,0.536821608416871,-0.0146336207836229,0.165874149238165,-1.47335664666982,0.810953885965177,-0.491594036492507,0.655586946544845,-0.551167422863735,-0.862504747198203,1.41678222375763
"chr8_28570000_28580000","chr8",0.0324361628709455,0.433566662500074,0.0682591437559751,-6.15403087340377,0.524323944842979,0.733968036232405,-0.590497306098253,0.578432866147278,-0.697637048546694,1.55059676630001,0.219742152862778,1.11114867134424,0.0475502655357111,-0.178001433213215,0.330813381214165,0.10056273853531,-1.61663463593439,-0.618516483577223,0.883281846979675,1.23808449586238
"chr2_133560000_133570000","chr2",0.261656681427455,0.350824635487212,0.0344772436730388,-6.16686822766747,3.5055379474537,1.25255958325966,-8.47147273570756,2.87590682487473,1.57443066542537,-0.830680457210774,-0.907481519153272,-0.0794259168023509,-0.57753346998707,0.613297773193463,-0.338238009881922,0.610513437897442,0.056627754071314,0.259417981379398,1.54337864948377,-0.545373359503349
"chr14_11160000_11170000","chr14",0.551633986928105,0.356788995378736,0.0499331371367292,-6.26286918173033,2.04405908354402,-0.558321559152404,1.31924328051257,-1.3844225048066,0.72827487597364,0.00616549731301017,-0.0755698559524273,0.948657387697855,0.815260366950307,0.0997615074144886,0.527136977975375,-0.149189033880171,-0.383135401592816,0.557950389409914,0.643041350957105,-0.313625210497
"chr15_11890000_11900000","chr15",0.102839600920952,0.388010955603452,0.0555851403582008,-6.01932666320829,0.687867705953447,0.07745909549917,-0.385676488277216,-1.69949223292623,0.22913442702332,-1.39997997192025,-0.563366531994648,-2.34326573650051,1.12883963421357,-0.379960188382864,0.156041961398298,0.607036124215527,-0.834580163553035,-1.18905544940288,-0.495634072778666,-1.76918589442781
"chr7_8080000_8090000","chr7",0.418073227733056,0.36010248427061,0.0364667140634127,-5.84931360967228,-4.69812199744882,-0.479233417652708,-1.67856652543819,2.59187451336908,-0.788131727387227,0.868603653068566,0.286729361451194,0.574399991788327,0.700265841891348,-0.34907318294406,0.140079042365392,1.1426645636902,0.387462189352784,0.205786528786494,-0.872432795309638,-0.628879917531097
"chr11_13070000_13080000","chr11",0.709836875926841,0.371457769762549,0.0358062907554608,-6.21774819117211,1.44925682672871,-0.298991737865498,-1.13086410467262,0.0182220524546779,-0.0906823637823206,0.178672994932696,-1.2504395828029,-0.297832745476186,-0.0461520252345472,0.670717405433776,3.39311984903206,-0.73354181788068,-1.11816345944005,-1.20138407629666,0.689472291307917,-1.59831228861656
"chr19_1970000_1980000","chr19",0.51024208566108,0.47416862235612,0.0599887803590285,-6.183051373125,-0.790280397318785,-0.913911949879503,-2.49760932594691,-0.564372074683111,0.630999422807495,-0.520510172885611,0.435738536015126,-0.863504347341387,-0.543424276180698,1.04325493108695,-0.271680367883933,0.611500189001278,1.15947903661872,-0.438121466992928,-0.496193991186493,-0.0273648582305858
"chr13_5890000_5900000","chr13",0.696083838940982,0.359646819779919,0.0246700046958064,-6.26911684560867,3.5202937002623,-0.719540596091976,-2.28514544062578,-1.32175196415756,0.563113793998032,-0.136020046190037,0.39086487177318,1.29642452009894,-0.0612657545527267,-0.266295995435578,-0.286670393716022,0.0483999814519587,-0.478530873843886,-0.8470543383529,-1.79216868176076,0.600634924568075
"chr13_900000_910000","chr13",0.14561500275786,0.523934868809584,0.0791498751866837,-6.23669283691736,2.9046531761403,0.336253169864864,1.16784854750491,-1.24761478897821,-0.910698063738363,0.83990133087091,0.353045130056222,-0.0740199877584092,-1.45346956533054,1.07502292063987,1.17966378659475,-0.0530939666754872,0.154345463908609,0.439038580654348,-0.802754298934812,0.285297647354891
"chr8_27740000_27750000","chr8",0.0897170462387854,0.449714595803191,0.123270457352067,-6.22434755480956,1.4455540555293,-1.0262973768454,0.493533933922451,-1.12130724980314,-0.50784513534887,1.42107493037745,0.665731869296411,0.621391646077062,0.373083015821871,-0.597231746947844,0.279656864611609,-1.38004922094238,-0.317270730571275,-0.752832596300043,-1.39166623727674,0.578847526387495
"chr19_5960000_5970000","chr19",0.746741154562384,0.605874099855047,0.0471678249694918,-6.24263658657375,1.79527742193969,0.0176350262948318,1.62872092471456,-0.246099051053657,0.0997313027333668,0.27079720383131,0.369727400347641,0.0776182129731399,1.49671023993154,-0.310759083668063,0.17158802692579,0.698632154288071,-0.475017593759002,0.423301145636287,1.16452482332446,-0.443582643130365
"chr1_141960000_141970000","chr1",0.566392242032426,0.436143884721299,0.0416588621264108,-5.7833382101077,-0.151554684071508,-14.6881909194587,4.77946284795278,3.70488733282827,7.85996341207988,2.66605978352631,1.37853602823776,-4.14751449381759,0.245721526347286,1.4546496538831,-1.79690426782438,-2.16984302899889,-3.65226795967002,1.4683254789798,-0.102189589421462,2.18780336827321
"chr1_23500000_23510000","chr1",0.236981665740694,0.34961366613539,0.0222428768093518,-6.23678208443999,2.1337976714406,0.455875551015306,-0.347234402754616,0.0340482933803296,0.0125269751405902,0.59036984272625,0.350541586924926,0.110677115014706,2.64336155772966,-0.317003918552814,-0.308423595633123,0.0294731428315432,0.266556973919094,0.260176841004219,1.15811401440216,-0.421618945286483
"chr4_74130000_74140000","chr4",0.375507516734336,0.356251436729459,0.0371579383830685,-5.61699945681153,-3.69631127639035,-12.2445906697609,1.00341972469039,6.84319542988557,3.04753451672201,5.36464938286259,-2.11029888112161,-1.30335300766102,-0.175816875458298,0.686466512635901,4.13025832330851,-2.42012599428818,6.39765970638182,1.85231600876278,1.13150889058811,-0.773151887123375
"chr3_36840000_36850000","chr3",0.653887113951012,0.406120210014889,0.0432966114540798,-6.19421859896676,0.967987411487309,-0.201888701986997,0.0733391361440971,-0.329900129066048,0.448202255119181,-0.378505889682832,0.662399795770398,0.130340150816861,0.343049513090147,-0.314774962943336,0.209016683247075,-0.734557248155456,0.279328401874657,-0.310942001873838,-0.780125543337706,-0.242357056122795
"chr3_63890000_63900000","chr3",0.86599219027334,0.331259570903813,0.0383803033713276,-6.06269960308598,-2.1490030377497,0.108170375556081,-1.2876173754738,-0.319008776442133,0.238641697122685,0.734657361685912,0.486322781981885,0.324582169731905,-0.186151796504429,0.48574390003163,-0.452055440102751,-0.00321584263963522,0.264079680077104,0.131007126900061,0.455949040544487,-0.619150440603051
"chr2_126050000_126060000","chr2",0.359468611617609,0.412577532294443,0.0944739775806847,-6.03980003055851,-0.699031347982563,0.99949681228097,0.5730714679699,-0.191631445308361,0.281984621114826,0.876705338416949,0.0844207478683864,0.317509545315814,1.01022847810327,0.0939070225929392,-0.0639985872942599,-0.185697496523633,0.00825760833221597,0.164096288522953,0.36263420842692,-1.00917956821091
"chr4_25140000_25150000","chr4",0.549325139910019,0.352224581793916,0.0347360547118878,-6.11415559501136,-0.385567530320796,0.872923052102892,2.24787457784386,1.28784864944747,-1.27027670465002,1.33659396375784,-1.1895461369578,1.36816792587687,1.80184108811747,1.0622016306725,0.224333478179427,1.77805345942345,0.580944813258523,-0.873185693896087,0.145949616646082,0.766106021537136
